1,60,524,0.0281800071398,0.0411928996785,60,524,1
1,94,802,0.0483441948891,0.0641847975394,96,801,1
1,37,371,0.0405158932145,0.0619983776196,37,370,1
1,67,585,0.0851432014914,0.0897479665606,68,584,1
1,19,161,0.156886038027,0.149880583584,19,160,1
1,28,263,0.223807922431,0.21353919296,28,261,1
1,11,91,0.325448107719,0.295320599944,10,91,1
1,23,196,0.275979218276,0.317593069421,23,194,1
1,5,63,0.527346038818,0.356254225872,5,61,1
1,12,104,0.620033899943,0.493361699699,12,101,1
1,42,437,0.0590627874647,0.0495795728958,35,437,1
1,89,646,0.0715330305852,0.075813129706,76,645,1
1,65,500,0.0364541237171,0.0418164715824,65,502,1
1,74,810,0.0532606292415,0.0655395955215,74,810,1
1,56,570,0.0283159169284,0.0377273969483,55,570,1
1,84,781,0.0505696847325,0.0655763155367,84,781,1
1,59,537,0.0278442714174,0.0412745413611,59,537,1
1,92,841,0.0489306184981,0.0621617581355,90,843,1
1,57,517,0.0286118550734,0.0407775460288,55,516,1
1,88,799,0.0555313565265,0.0639996752143,87,800,1
1,61,463,0.0299560867372,0.0494845881575,61,463,1
1,74,767,0.0752803626126,0.0671171140296,73,764,1
1,68,509,0.0292184670766,0.0412865649975,60,509,1
1,96,741,0.0560860892376,0.0690195260821,83,740,1
1,23,310,0.0265523558078,0.0407478549542,23,312,1
1,31,443,0.0549891379572,0.0671630541484,31,450,1
1,431,418,0.0324862600809,0.0332082570609,415,413,1
1,531,507,0.0469278558223,0.0365092073168,499,497,1
1,35,44,0.259537140528,0.189387729293,36,38,1
1,49,81,0.280844912529,0.222697744003,50,52,1
